[,5],40.00-41.00,sec,130,KBytes,1.07,Mbits/sec
[,5],41.00-42.00,sec,153,KBytes,1.25,Mbits/sec
[,5],42.00-43.00,sec,291,KBytes,2.38,Mbits/sec
[,5],43.00-44.00,sec,383,KBytes,3.14,Mbits/sec
[,5],44.00-45.00,sec,333,KBytes,2.73,Mbits/sec
[,5],45.00-46.00,sec,386,KBytes,3.16,Mbits/sec
[,5],46.00-47.00,sec,382,KBytes,3.13,Mbits/sec
[,5],47.00-48.00,sec,407,KBytes,3.33,Mbits/sec
[,5],48.00-49.00,sec,344,KBytes,2.81,Mbits/sec
[,5],49.00-50.00,sec,276,KBytes,2.26,Mbits/sec
[,5],50.00-51.00,sec,276,KBytes,2.26,Mbits/sec
[,5],51.00-52.00,sec,146,KBytes,1.20,Mbits/sec
[,5],52.00-53.00,sec,215,KBytes,1.76,Mbits/sec
[,5],53.00-54.00,sec,320,KBytes,2.62,Mbits/sec
[,5],54.00-55.00,sec,190,KBytes,1.55,Mbits/sec
[,5],55.00-56.00,sec,222,KBytes,1.82,Mbits/sec
[,5],56.00-57.00,sec,350,KBytes,2.87,Mbits/sec
[,5],57.00-58.00,sec,351,KBytes,2.88,Mbits/sec
[,5],58.00-59.00,sec,402,KBytes,3.29,Mbits/sec
[,5],59.00-60.00,sec,303,KBytes,2.48,Mbits/sec
[,5],60.00-61.00,sec,226,KBytes,1.85,Mbits/sec
[,5],61.00-62.00,sec,296,KBytes,2.43,Mbits/sec
[,5],62.00-63.00,sec,400,KBytes,3.28,Mbits/sec
[,5],63.00-64.00,sec,395,KBytes,3.24,Mbits/sec
[,5],64.00-65.00,sec,419,KBytes,3.43,Mbits/sec
[,5],65.00-66.00,sec,475,KBytes,3.89,Mbits/sec
[,5],66.00-67.00,sec,455,KBytes,3.73,Mbits/sec
[,5],67.00-68.00,sec,444,KBytes,3.63,Mbits/sec
[,5],68.00-69.00,sec,437,KBytes,3.58,Mbits/sec
[,5],69.00-70.00,sec,478,KBytes,3.91,Mbits/sec
[,5],70.00-71.00,sec,437,KBytes,3.58,Mbits/sec
[,5],71.00-72.00,sec,448,KBytes,3.67,Mbits/sec
[,5],72.00-73.00,sec,470,KBytes,3.85,Mbits/sec
[,5],73.00-74.00,sec,454,KBytes,3.72,Mbits/sec
[,5],74.00-75.00,sec,458,KBytes,3.75,Mbits/sec
[,5],75.00-76.00,sec,499,KBytes,4.09,Mbits/sec
[,5],76.00-77.00,sec,521,KBytes,4.27,Mbits/sec
[,5],77.00-78.00,sec,540,KBytes,4.42,Mbits/sec
[,5],78.00-79.00,sec,517,KBytes,4.24,Mbits/sec
[,5],79.00-80.00,sec,517,KBytes,4.24,Mbits/sec
[,5],80.00-81.00,sec,488,KBytes,4.00,Mbits/sec
[,5],81.00-82.00,sec,503,KBytes,4.12,Mbits/sec
[,5],82.00-83.00,sec,490,KBytes,4.01,Mbits/sec
[,5],83.00-84.00,sec,496,KBytes,4.07,Mbits/sec
[,5],84.00-85.00,sec,496,KBytes,4.07,Mbits/sec
[,5],85.00-86.00,sec,523,KBytes,4.28,Mbits/sec
[,5],86.00-87.00,sec,473,KBytes,3.87,Mbits/sec
[,5],87.00-88.00,sec,438,KBytes,3.59,Mbits/sec
[,5],88.00-89.00,sec,233,KBytes,1.91,Mbits/sec
[,5],89.00-90.00,sec,484,KBytes,3.97,Mbits/sec
[,5],90.00-91.00,sec,357,KBytes,2.92,Mbits/sec
[,5],91.00-92.00,sec,382,KBytes,3.13,Mbits/sec
[,5],92.00-93.00,sec,350,KBytes,2.87,Mbits/sec
[,5],93.00-94.00,sec,461,KBytes,3.77,Mbits/sec
[,5],94.00-95.00,sec,446,KBytes,3.66,Mbits/sec
[,5],95.00-96.00,sec,328,KBytes,2.69,Mbits/sec
[,5],96.00-97.00,sec,363,KBytes,2.98,Mbits/sec
[,5],97.00-98.00,sec,246,KBytes,2.02,Mbits/sec
[,5],98.00-99.00,sec,191,KBytes,1.56,Mbits/sec
[,5],99.00-100.00,sec,208,KBytes,1.70,Mbits/sec
[,5],100.00-101.00,sec,430,KBytes,3.53,Mbits/sec
[,5],101.00-102.00,sec,513,KBytes,4.21,Mbits/sec
[,5],102.00-103.00,sec,232,KBytes,1.90,Mbits/sec
[,5],103.00-104.00,sec,283,KBytes,2.32,Mbits/sec
[,5],104.00-105.00,sec,507,KBytes,4.15,Mbits/sec
[,5],105.00-106.00,sec,312,KBytes,2.56,Mbits/sec
[,5],106.00-107.00,sec,182,KBytes,1.49,Mbits/sec
[,5],107.00-108.00,sec,296,KBytes,2.43,Mbits/sec
[,5],108.00-109.00,sec,200,KBytes,1.64,Mbits/sec
[,5],109.00-110.00,sec,344,KBytes,2.81,Mbits/sec
[,5],110.00-111.00,sec,284,KBytes,2.33,Mbits/sec
[,5],111.00-112.00,sec,471,KBytes,3.86,Mbits/sec
[,5],112.00-113.00,sec,488,KBytes,4.00,Mbits/sec
[,5],113.00-114.00,sec,449,KBytes,3.68,Mbits/sec
[,5],114.00-115.00,sec,408,KBytes,3.34,Mbits/sec
[,5],115.00-116.00,sec,487,KBytes,3.99,Mbits/sec
[,5],116.00-117.00,sec,330,KBytes,2.71,Mbits/sec
[,5],117.00-118.00,sec,165,KBytes,1.35,Mbits/sec
[,5],118.00-119.00,sec,279,KBytes,2.29,Mbits/sec
[,5],119.00-120.00,sec,387,KBytes,3.17,Mbits/sec
[,5],120.00-121.00,sec,275,KBytes,2.25,Mbits/sec
[,5],121.00-121.66,sec,203,KBytes,2.54,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-121.66,sec,38.2,MBytes,2.63,Mbits/sec,receiver
