[,5],77.00-78.00,sec,774,KBytes,6.34,Mbits/sec
[,5],78.00-79.00,sec,857,KBytes,7.02,Mbits/sec
[,5],79.00-80.00,sec,865,KBytes,7.09,Mbits/sec
[,5],80.00-81.00,sec,960,KBytes,7.86,Mbits/sec
[,5],81.00-82.00,sec,1010,KBytes,8.27,Mbits/sec
[,5],82.00-83.00,sec,979,KBytes,8.02,Mbits/sec
[,5],83.00-84.00,sec,986,KBytes,8.08,Mbits/sec
[,5],84.00-85.00,sec,1.02,MBytes,8.57,Mbits/sec
[,5],85.00-86.00,sec,1.03,MBytes,8.64,Mbits/sec
[,5],86.00-87.00,sec,1.04,MBytes,8.76,Mbits/sec
[,5],87.00-88.00,sec,1.04,MBytes,8.74,Mbits/sec
[,5],88.00-89.00,sec,1023,KBytes,8.38,Mbits/sec
[,5],89.00-90.00,sec,1002,KBytes,8.21,Mbits/sec
[,5],90.00-91.00,sec,1.01,MBytes,8.47,Mbits/sec
[,5],91.00-92.00,sec,1.00,MBytes,8.39,Mbits/sec
[,5],92.00-93.00,sec,1018,KBytes,8.34,Mbits/sec
[,5],93.00-94.00,sec,1015,KBytes,8.31,Mbits/sec
[,5],94.00-95.00,sec,1.02,MBytes,8.56,Mbits/sec
[,5],95.00-96.00,sec,1.02,MBytes,8.58,Mbits/sec
[,5],96.00-97.00,sec,1.05,MBytes,8.79,Mbits/sec
[,5],97.00-98.00,sec,1.06,MBytes,8.88,Mbits/sec
[,5],98.00-99.00,sec,1.06,MBytes,8.91,Mbits/sec
[,5],99.00-100.00,sec,1.04,MBytes,8.75,Mbits/sec
[,5],100.00-101.00,sec,1.06,MBytes,8.88,Mbits/sec
[,5],101.00-102.00,sec,1.06,MBytes,8.85,Mbits/sec
[,5],102.00-103.00,sec,1.05,MBytes,8.81,Mbits/sec
[,5],103.00-104.00,sec,1.06,MBytes,8.90,Mbits/sec
[,5],104.00-105.00,sec,1.07,MBytes,8.94,Mbits/sec
[,5],105.00-106.00,sec,1.06,MBytes,8.93,Mbits/sec
[,5],106.00-107.00,sec,1.05,MBytes,8.82,Mbits/sec
[,5],107.00-108.00,sec,1.06,MBytes,8.85,Mbits/sec
[,5],108.00-109.00,sec,1.06,MBytes,8.85,Mbits/sec
[,5],109.00-110.00,sec,1.05,MBytes,8.82,Mbits/sec
[,5],110.00-111.00,sec,1.03,MBytes,8.65,Mbits/sec
[,5],111.00-112.00,sec,1.03,MBytes,8.64,Mbits/sec
[,5],112.00-113.00,sec,1.06,MBytes,8.93,Mbits/sec
[,5],113.00-114.00,sec,1.03,MBytes,8.68,Mbits/sec
[,5],114.00-115.00,sec,1.05,MBytes,8.81,Mbits/sec
[,5],115.00-116.00,sec,1.04,MBytes,8.76,Mbits/sec
[,5],116.00-117.00,sec,1.03,MBytes,8.64,Mbits/sec
[,5],117.00-118.00,sec,1.01,MBytes,8.45,Mbits/sec
[,5],118.00-119.00,sec,1.01,MBytes,8.49,Mbits/sec
[,5],119.00-120.00,sec,1.01,MBytes,8.50,Mbits/sec
[,5],120.00-120.46,sec,471,KBytes,8.49,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-120.46,sec,100,MBytes,6.99,Mbits/sec,receiver
