[,5],75.00-76.00,sec,388,KBytes,3.18,Mbits/sec
[,5],76.00-77.00,sec,380,KBytes,3.11,Mbits/sec
[,5],77.00-78.00,sec,321,KBytes,2.63,Mbits/sec
[,5],78.00-79.00,sec,215,KBytes,1.76,Mbits/sec
[,5],79.00-80.00,sec,252,KBytes,2.06,Mbits/sec
[,5],80.00-81.00,sec,194,KBytes,1.59,Mbits/sec
[,5],81.00-82.00,sec,250,KBytes,2.05,Mbits/sec
[,5],82.00-83.00,sec,265,KBytes,2.17,Mbits/sec
[,5],83.00-84.00,sec,248,KBytes,2.03,Mbits/sec
[,5],84.00-85.00,sec,221,KBytes,1.81,Mbits/sec
[,5],85.00-86.00,sec,202,KBytes,1.65,Mbits/sec
[,5],86.00-87.00,sec,138,KBytes,1.13,Mbits/sec
[,5],87.00-88.00,sec,117,KBytes,956,Kbits/sec
[,5],88.00-89.00,sec,118,KBytes,966,Kbits/sec
[,5],89.00-90.00,sec,93.0,KBytes,762,Kbits/sec
[,5],90.00-91.00,sec,86.5,KBytes,709,Kbits/sec
[,5],91.00-92.00,sec,66.8,KBytes,548,Kbits/sec
[,5],92.00-93.00,sec,89.1,KBytes,730,Kbits/sec
[,5],93.00-94.00,sec,156,KBytes,1.28,Mbits/sec
[,5],94.00-95.00,sec,248,KBytes,2.03,Mbits/sec
[,5],95.00-96.00,sec,266,KBytes,2.18,Mbits/sec
[,5],96.00-97.00,sec,256,KBytes,2.09,Mbits/sec
[,5],97.00-98.00,sec,210,KBytes,1.72,Mbits/sec
[,5],98.00-99.00,sec,208,KBytes,1.71,Mbits/sec
[,5],99.00-100.00,sec,198,KBytes,1.62,Mbits/sec
[,5],100.00-101.00,sec,189,KBytes,1.55,Mbits/sec
[,5],101.00-102.00,sec,181,KBytes,1.48,Mbits/sec
[,5],102.00-103.00,sec,173,KBytes,1.42,Mbits/sec
[,5],103.00-104.00,sec,166,KBytes,1.36,Mbits/sec
[,5],104.00-105.00,sec,176,KBytes,1.44,Mbits/sec
[,5],105.00-106.00,sec,181,KBytes,1.48,Mbits/sec
[,5],106.00-107.00,sec,170,KBytes,1.40,Mbits/sec
[,5],107.00-108.00,sec,149,KBytes,1.22,Mbits/sec
[,5],108.00-109.00,sec,127,KBytes,1.04,Mbits/sec
[,5],109.00-110.00,sec,160,KBytes,1.31,Mbits/sec
[,5],110.00-111.00,sec,127,KBytes,1.04,Mbits/sec
[,5],111.00-112.00,sec,127,KBytes,1.04,Mbits/sec
[,5],112.00-113.00,sec,98.3,KBytes,805,Kbits/sec
[,5],113.00-114.00,sec,99.6,KBytes,816,Kbits/sec
[,5],114.00-115.00,sec,98.3,KBytes,805,Kbits/sec
[,5],115.00-116.00,sec,86.5,KBytes,709,Kbits/sec
[,5],116.00-117.00,sec,87.8,KBytes,719,Kbits/sec
[,5],117.00-118.00,sec,87.8,KBytes,719,Kbits/sec
[,5],118.00-119.00,sec,86.5,KBytes,709,Kbits/sec
[,5],119.00-120.00,sec,94.4,KBytes,773,Kbits/sec
[,5],120.00-121.00,sec,83.9,KBytes,687,Kbits/sec
[,5],121.00-122.00,sec,82.6,KBytes,676,Kbits/sec
[,5],122.00-123.00,sec,69.5,KBytes,569,Kbits/sec
[,5],123.00-124.00,sec,115,KBytes,945,Kbits/sec
[,5],124.00-125.00,sec,107,KBytes,880,Kbits/sec
[,5],125.00-125.12,sec,22.3,KBytes,1.58,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-125.12,sec,23.4,MBytes,1.57,Mbits/sec,receiver
