Interval,Transfer,Bitrate,Retr,Cwnd
MBytes,27.3,Mbits/sec,0,2.51
MBytes,27.3,Mbits/sec,0,2.51
MBytes,27.3,Mbits/sec,0,2.51
MBytes,33.6,Mbits/sec,0,2.51
MBytes,37.8,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,31.5,Mbits/sec,70,1.76
MBytes,56.6,Mbits/sec,424,1.25
MBytes,41.9,Mbits/sec,0,1.33
MBytes,41.9,Mbits/sec,0,1.40
MBytes,43.0,Mbits/sec,0,1.44
MBytes,40.9,Mbits/sec,0,1.47
MBytes,44.0,Mbits/sec,0,1.49
MBytes,41.9,Mbits/sec,0,1.50
MBytes,41.9,Mbits/sec,0,1.51
MBytes,43.0,Mbits/sec,0,1.51
MBytes,41.9,Mbits/sec,0,1.51
MBytes,43.0,Mbits/sec,0,1.51
MBytes,41.9,Mbits/sec,0,1.52
MBytes,41.9,Mbits/sec,0,1.54
MBytes,41.9,Mbits/sec,0,1.57
MBytes,41.9,Mbits/sec,0,1.62
MBytes,43.0,Mbits/sec,0,1.68
MBytes,41.9,Mbits/sec,0,1.77
MBytes,41.9,Mbits/sec,0,1.88
MBytes,40.9,Mbits/sec,0,2.00
MBytes,31.5,Mbits/sec,0,2.16
MBytes,37.8,Mbits/sec,0,2.36
MBytes,43.0,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,40.3,Mbits/sec,494,sender
MBytes,40.2,Mbits/sec,receiver,
