[,5],49.00-50.00,sec,825,KBytes,6.76,Mbits/sec
[,5],50.00-51.00,sec,877,KBytes,7.18,Mbits/sec
[,5],51.00-52.00,sec,817,KBytes,6.70,Mbits/sec
[,5],52.00-53.00,sec,756,KBytes,6.19,Mbits/sec
[,5],53.00-54.00,sec,756,KBytes,6.19,Mbits/sec
[,5],54.00-55.00,sec,642,KBytes,5.26,Mbits/sec
[,5],55.00-56.00,sec,692,KBytes,5.67,Mbits/sec
[,5],56.00-57.00,sec,532,KBytes,4.36,Mbits/sec
[,5],57.00-58.00,sec,550,KBytes,4.51,Mbits/sec
[,5],58.00-59.00,sec,716,KBytes,5.87,Mbits/sec
[,5],59.00-60.00,sec,861,KBytes,7.05,Mbits/sec
[,5],60.00-61.00,sec,824,KBytes,6.75,Mbits/sec
[,5],61.00-62.00,sec,919,KBytes,7.53,Mbits/sec
[,5],62.00-63.00,sec,748,KBytes,6.13,Mbits/sec
[,5],63.00-64.00,sec,735,KBytes,6.02,Mbits/sec
[,5],64.00-65.00,sec,835,KBytes,6.84,Mbits/sec
[,5],65.00-66.00,sec,825,KBytes,6.76,Mbits/sec
[,5],66.00-67.00,sec,870,KBytes,7.13,Mbits/sec
[,5],67.00-68.00,sec,840,KBytes,6.88,Mbits/sec
[,5],68.00-69.00,sec,904,KBytes,7.41,Mbits/sec
[,5],69.00-70.00,sec,848,KBytes,6.95,Mbits/sec
[,5],70.00-71.00,sec,852,KBytes,6.98,Mbits/sec
[,5],71.00-72.00,sec,848,KBytes,6.95,Mbits/sec
[,5],72.00-73.00,sec,882,KBytes,7.22,Mbits/sec
[,5],73.00-74.00,sec,895,KBytes,7.33,Mbits/sec
[,5],74.00-75.00,sec,836,KBytes,6.85,Mbits/sec
[,5],75.00-76.00,sec,800,KBytes,6.56,Mbits/sec
[,5],76.00-77.00,sec,831,KBytes,6.80,Mbits/sec
[,5],77.00-78.00,sec,852,KBytes,6.98,Mbits/sec
[,5],78.00-79.00,sec,875,KBytes,7.17,Mbits/sec
[,5],79.00-80.00,sec,870,KBytes,7.13,Mbits/sec
[,5],80.00-81.00,sec,949,KBytes,7.78,Mbits/sec
[,5],81.00-82.00,sec,919,KBytes,7.53,Mbits/sec
[,5],82.00-83.00,sec,799,KBytes,6.55,Mbits/sec
[,5],83.00-84.00,sec,939,KBytes,7.69,Mbits/sec
[,5],84.00-85.00,sec,1016,KBytes,8.33,Mbits/sec
[,5],85.00-86.00,sec,962,KBytes,7.88,Mbits/sec
[,5],86.00-87.00,sec,979,KBytes,8.02,Mbits/sec
[,5],87.00-88.00,sec,981,KBytes,8.03,Mbits/sec
[,5],88.00-89.00,sec,1.06,MBytes,8.90,Mbits/sec
[,5],89.00-90.00,sec,1.05,MBytes,8.79,Mbits/sec
[,5],90.00-91.00,sec,1.07,MBytes,8.97,Mbits/sec
[,5],91.00-92.00,sec,1.00,MBytes,8.41,Mbits/sec
[,5],92.00-93.00,sec,1.03,MBytes,8.62,Mbits/sec
[,5],93.00-94.00,sec,1.01,MBytes,8.51,Mbits/sec
[,5],94.00-95.00,sec,1.05,MBytes,8.78,Mbits/sec
[,5],95.00-96.00,sec,1.04,MBytes,8.72,Mbits/sec
[,5],96.00-97.00,sec,1.13,MBytes,9.48,Mbits/sec
[,5],97.00-98.00,sec,1.04,MBytes,8.69,Mbits/sec
[,5],98.00-99.00,sec,978,KBytes,8.01,Mbits/sec
[,5],99.00-100.00,sec,968,KBytes,7.93,Mbits/sec
[,5],100.00-101.00,sec,961,KBytes,7.87,Mbits/sec
[,5],101.00-102.00,sec,961,KBytes,7.87,Mbits/sec
[,5],102.00-103.00,sec,994,KBytes,8.14,Mbits/sec
[,5],103.00-104.00,sec,1.02,MBytes,8.56,Mbits/sec
[,5],104.00-105.00,sec,954,KBytes,7.82,Mbits/sec
[,5],105.00-106.00,sec,587,KBytes,4.81,Mbits/sec
[,5],106.00-107.00,sec,611,KBytes,5.00,Mbits/sec
[,5],107.00-108.00,sec,696,KBytes,5.70,Mbits/sec
[,5],108.00-109.00,sec,250,KBytes,2.05,Mbits/sec
[,5],109.00-110.00,sec,412,KBytes,3.38,Mbits/sec
[,5],110.00-111.00,sec,405,KBytes,3.32,Mbits/sec
[,5],111.00-112.00,sec,323,KBytes,2.64,Mbits/sec
[,5],112.00-113.00,sec,257,KBytes,2.10,Mbits/sec
[,5],113.00-114.00,sec,240,KBytes,1.96,Mbits/sec
[,5],114.00-115.00,sec,348,KBytes,2.85,Mbits/sec
[,5],115.00-116.00,sec,617,KBytes,5.06,Mbits/sec
[,5],116.00-117.00,sec,756,KBytes,6.19,Mbits/sec
[,5],117.00-118.00,sec,542,KBytes,4.44,Mbits/sec
[,5],118.00-119.00,sec,371,KBytes,3.04,Mbits/sec
[,5],119.00-120.00,sec,258,KBytes,2.11,Mbits/sec
[,5],120.00-121.00,sec,396,KBytes,3.25,Mbits/sec
[,5],121.00-121.12,sec,92.1,KBytes,6.07,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-121.12,sec,97.0,MBytes,6.72,Mbits/sec,receiver
